Birth Plurality of Delivery,PLUR,"Plurality, which is the number of fetuses delivered live or dead at any time in the pregnancy regardless of gestational age or if the fetuses were delivered at different dates in the pregnancy. (“Reabsorbed” fetuses, those which are not “delivered” (expulsed or extracted from the mother) should not be counted.)",PatientChildVitalRecords,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.132,Observation
Birth Weight,BWG,Birth Weight,ObservationBirthWeight,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.20,Observation
Birth Place Clinic Office,,Birth occurred in the at clinic or office,EncounterBirth,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.197,Environment
Birth Place Freestanding Birthing Center,,Birth occurred at a freestanding birthing center,EncounterBirth,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.196,Environment
Birth Place Home Intended,,Birth occurred in the at home as intended,ObservationPlannedToDeliverAtHome,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.193,Observation
Birth Place Home Unintended,,Birth occurred in the at home as unintended,ObservationPlannedToDeliverAtHome,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.194,Observation
Birthplace Hospital,,Birth occurred in the hospital,EncounterBirth,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.192,Environment
Birthplace Setting,,Birthplace of the newborn (setting),,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.184,Observation
Body Weight,,Body weight of the patient,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7421,Observation
Breastfed Infant,BFED,Breastfed Infant at discharge,ObservationInfantBreastfedAtDischarge,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.41,Observation
Certified Midwife,ATTEND*,Title of the Attendant responsible for the delivery Procedure as a Certified Midwife,PractitionerBirthAttendant,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.17,
Cervical Cerclage,CERV - NOT IMPLEMENTED,Obstetric Procedures as Cervical Cerclage,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.125,Procedure
Chlamydia,CHAM,Chlamydia as Infections present and treated during this pregnancy,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.93,Condition
Chorioamnionitis During Labor,CHOR,Chorioamnionitis During Labor,ConditionChorioamnionitis,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.24,Condition
Cleft Lip with or without Cleft Palate,CL,Cleft Lip with/without Cleft Palate as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.58,Condition
Cleft Palate Alone,CP,Cleft Palate alone as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.189,Condition
Conception Date,,Conception Date,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.180,Observation
Congenital Diaphragmatic Hernia,CDH,Congenital Diaphragmatic Hernia as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.55,Condition
Cyanotic Congenital Heart Disease,CCHD,Cyanotic Congenital Heart Disease as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.54,Condition
Cytomegalovirus,,Infection with Cytomegalovirus,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.167,Condition
Date of Last Live Birth,"YLLB, MLLB",Date of Last Live Birth,ObservationDateOfLastLiveBirth,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.67,Observation
Date of Last Menses,"DLMP_YR, DLMP_MO, DLMP_DY",Date of Last Menses,ObservationLastMenstrualPeriod,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.69,Observation
Date of Last Other Pregnancy Outcome,"YOPO, MOPO",Date of Last Other Pregnancy Outcome such as spontaneous or induced losses or ectopic pregnancy,ObservationDateOfLastOtherPregnancyOutcome,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.70,Observation
Delivery,ROUT,Delivery Procedure,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.14,Procedure
Doctor of Osteopathic Medicine,ATTEND*,Title of the Attendant responsible for the delivery Procedure as a Doctor of Osteopathic Medicine,PractitionerBirthAttendant,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.16,Occupation
Downs Syndrome,DOWT,Downs Syndrome as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.61,Condition
Eclampsia,EHYPE,Risk Factors of Eclampsia,ConditionEclampsiaHypertension,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.140,Condition
Epidural/Spinal Anesthesia - Medication,ESAN*,Epidural and Spinal Anesthesia Medication,ProcedureEpiduralOrSpinalAnesthesia,RxNorm,http://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7475,Medication
Epidural Anesthesia - Procedure,ESAN,Epidural Anesthesia Procedure,ProcedureEpiduralOrSpinalAnesthesia,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.27,Procedure
Estimated Time Of Fetal Death,ETIME,Question as to the estimated time of fetal death,ObservationFetalDeathTimePoint,LOINC,http://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7426,Observation
External Cephalic Version,ECVS,Obstetric Procedures as External Cephalic Version,ProcedureObstetric,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.127,Procedure
Facility Location ICU,AINT,Patient (mother) was treated in the ICU for complications associated with labor and delivery reflecting a maternal morbidity.,ObservationICUAdmission,HL7 Service Delivery Location,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.2,Location
Facility Location NICU,NICU,Newborn was admitted to the NICU reflecting an abnormal condition of the newborn,ObservationNICUAdmission,HL7 Service Delivery Location,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.1,Location
Facility Location OR,,Patient (mother) was treated in the OR for an unplanned operation for complications associated with labor and delivery reflecting unplanned operation,,HL7 Service Delivery Location,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.104,Location
Fertility Enhancing Drugs Medications,INFT_DRG,Fertility Enhancing Drugs were administered as a risk factor for pregnancy,ProcedureArtificialInsemination,RxNorm,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.144,Medication
Autopsy Performed,AUTOP,Autopsy was performed,ObservationAutopsyPerformedIndicator,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.23.8.1,Procedure
Fetal Death Time Point,ETIME,"A list of time points during the delivery process at which the fetal death is thought to have occurred. Note, SNOMED is being used as the primary source for codes within the value set.",ObservationFetalDeathTimePoint,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7112,Event
Fetal Presentation at Birth- Breech,PRES*,Fetal Presentation at Birth- Breech method of delivery,ObservationFetalPresentation,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.108,Observation
Fetal Presentation at Birth- Cephalic,PRES*,Fetal Presentation at Birth- Cephalic method of delivery,ObservationFetalPresentation,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.109,Observation
Fetal Presentation at Birth- Other,PRES*,Fetal Presentation at Birth- Other,ObservationFetalPresentation,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.110,Observation
Fever Greater Than 100.4,,Fever Greater Than 100.4 During Labor,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.25,Observation
First Prenatal Care Visit,"DOFP_YR, DOFP_MO, DOFP_DY",Date of the First Prenatal Care Visit,ObservationDateOfFirstPrenatalCareVisit,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.133,Observation
Fourth Degree Perineal Laceration,PLAC,Fourth Degree Perineal Laceration as a maternal morbidity,ConditionPerinealLaceration,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.101,Condition
Gastroschisis of the Newborn,GAST,Gastroschisis of the Newborn as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.62,Condition
Gestational Diabetes,GDIAB,Risk Factors of Gestational Diabetes,ConditionGestationalDiabetes,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.137,Condition
Gestational Hypertension,GHYPE,Risk Factors of Gestational Hypertension,ConditionGestationalHypertension,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.139,Condition
Gonorrhea,GON,Gonorrhea as Infections present and treated during this pregnancy,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.6071,Condition
Group B Streptococcus,GBS - NOT IMPLEMENTED,Infection with Group B Streptococcus,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.166,Condition
Height,"HFT, HIN",Mother’s height,ObservationMotherHeight,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7155,Observation
Hepatitis B,HEPB,Hepatitis B as Infections present and treated during this pregnancy,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.96,Condition
Hepatitis C,HEPC,Hepatitis C as Infections present and treated during this pregnancy,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.97,Condition
Histological Placental Examination,HISTOP,Histological Placental Examination for fetal death,ObservationHistologicalPlacentalExamPerformed,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7138,Qualifier
Hypospadias,HYPO,Hypospadias as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.63,Condition
Hysterotomy Hysterectomy,UHYS,hysterotomy/hysterectomy as the method of delivery in fetal death,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.150,Procedure
ICU Care,AINT,Mother was transferred to ICU following the birth,ObservationICUAdmission,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.188,Procedure
IM Medication Administration Route,,Intramuscular Medication Administration Route was used to administer a medication,,HL7 Route of Administration,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.5,
Induction of Labor,INDL,Induction of Labor,ProcedureInductionOfLabor,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.34,Procedure
Induction of Labor Finding,INDL*,Labor was induced,ProcedureInductionOfLabor,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7531,Observation
Infertility Treatment,INFT,Risk Factors of Pregnancy Infertility Treatment,ProcedureInfertilityTreatment,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.143,Procedure
Institution Referred to,,Institution to which the patient was referred,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.191,Observation
IV Medication Administration Route,,IV Medication Administration Route was used to administer a medication,,HL7 Route of Administration,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.4,
Karyotype Confirmed,,Karyotype Confirmed as an anomaly of the newborn,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.56,Observation
Karyotype Determination,,Karyotype determination as an anomaly of the newborn,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.154,Procedure
Karyotype Result,,Karyotyping to determine that the result is pending,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.59,Observation
Limb Reduction Defect,LIMB,Limb Reduction Defect as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=6.1.4.1.19376.1.7.3.1.1.13.8.64,Condition
Listeria,,Listeria as Infections present and treated during this pregnancy,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.147,Condition
Meningomyelocele/Spina Bifida - Newborn,MNSB,Meningomyelocele/Spina Bifida of the Newborn as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.65,Condition
Method of Delivery Cesarean Finding,,Delivery of the entire fetus through the vaginal wall (cesarean),ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7527,Observation
Method of Delivery Vaginal Forceps Finding,ATTF - NOT IMPLEMENTED,Delivery of the fetus using vaginal forceps,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7528,Observation
Method of Delivery Vaginal-Spon Finding,,Delivery of the entire fetus through the vagina by the natural force of labor with or without manual assistance from the delivery attendant.,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7526,Observation
Method of Delivery Vaginal Vacuum Finding,ATTV - NOT IMPLEMENTED,Delivery of the fetus using vaginal vacuum,ProcedureFinalRouteMethodDelivery,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7529,Observation
Midwife,ATTEND*,Title of the Attendant responsible for the delivery Procedure as a Midwife excluding registered midwife which is reflected in the ‘certified midwife’ value set,PractitionerBirthAttendant,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.18,
Mothers Delivery Weight,DWGT,Mother’s Delivery Weight,ObservationMotherDeliveryWeight,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.120,Observation
Neonatal Death,,Newborn died,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.149,Event
Neonatal Sepsis,,Newborn had suspected neonatal sepsis reflecting an abnormal condition of the newborn,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.6,Condition
Newborn Receiving Surfactant Replacement Therapy,SURF*,Newborn received Surfactant Replacement Therapy reflecting an abnormal condition of the newborn,ProcedureSurfactantReplacementTherapy,RxNorm,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.11,Medication
Pregnancy Resulting From Fertility Enhancing Drugs,INFT_DRG*,Indicate whether a pregnancy resulted from fertility enhancing drugs,ProcedureArtificialInsemination,SNOMED-CT,http://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7423,Procedure
Surfactant Replacement Therapy,SURF,Surfactant Replacement Therapy,ProcedureSurfactantReplacementTherapy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7431,Procedure
NICU Care,NICU,Baby was transferred to NICU following the birth,ObservationNICUAdmission,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.198,Procedure
Number of Fetal Deaths This Delivery,FDTH,Number of Fetal Deaths This Delivery,ObservationNumberFetalDeathsThisDelivery,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.164,Observation
Number of Live Births,LIVEB,Number of Live Births for the current pregnancy,ObservationNumberLiveBirthsThisDelivery,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.68,Observation
Number of Preterm Births,,Number of preterm births in prior pregnancies,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.187,Observation
Number of Previous Cesareans,NPCES,Number of Previous Cesareans as a Risk Factor in Pregnancy,ObservationNumberPreviousCesareans,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.148,Observation
Number of Previous Live Births Now Dead,PLBD,Number of Previous Live Births Now Dead,ObservationNumberBirthsNowDead,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.122,Observation
Number of Previous Live Births Now Living,PLBL,Number of Live Births Now Living,ObservationNumberBirthsNowLiving,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.123,Observation
Number of Prior Pregnancies,,Number of Prior Pregnancies,,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.71,Observation
Number Prenatal Care Visits,NPREV,Number Prenatal Care Visits,ObservationNumberPrenatalVisits,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.135,Observation
Obstetric Estimate of Gestation,OWGEST,Obstetric Estimate of Gestation of the newborn,ObservationGestationalAgeAtDelivery,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.124,Observation
Omphalocele of the Newborn,OMPH,Omphalocele of the Newborn as an anomaly of the newborn,ConditionCongenitalAnomalyOfNewborn,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.66,Condition
Parvovirus,,Infection with Parvovirus,ConditionInfectionPresentDuringPregnancy,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.168,Condition
Physician,ATTEND*,Title of the Attendant responsible for the delivery Procedure as a Physician,PractitionerBirthAttendant,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.15,Occupation
Precipitous Labor,PRIC - NOT IMPLEMENTED,Onset of labor with Precipitous Labor,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.130,Condition
Premature Rupture,PROM  - NOT IMPLEMENTED,Onset of labor with Premature Rupture,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.129,Condition
Prepregnancy Diabetes,PDIAB,Risk Factors of Prepregnancy Diabetes,ConditionPrepregnancyDiabetes,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.136,Condition
Prepregnancy Hypertension,PHYPE,Risk Factors of Prepregnancy Hypertension,ConditionPrepregnancyHypertension,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.138,Condition
Pre-Pregnancy Weight,PWGT,Mother’s Pre-Pregnancy Weight,ObservationMotherPrepregnancyWeight,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.118,Observation
Preterm Birth,PPB,Risk Factors of Preterm Birth (history),ObservationPreviousPretermBirth,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.141,Situation
Previous Cesarean,PCES,Risk Factors of Pregnancy Previous Cesarean,ObservationPreviousCesarean,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7165,Observation
Previous Other Pregnancy Outcomes,POPO,Previous Other Pregnancy Outcomes,ObservationNumberOtherPregnancyOutcomes,LOINC,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.121,Observation
Problem Status Active,,Problem Status Active,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.119,Qualifier
Prolonged Labor,PROL - NOT IMPLEMENTED,Onset of labor with Prolonged Labor,,SNOMED-CT,https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=1.3.6.1.4.1.19376.1.7.3.1.1.13.8.131,Condition
