URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-apgar-timing,2.0.0-Ballot,active,,ApgarTimingVS,APGAR Score Timing,"This valueset contains codes to represent standard timings for APGAR assessments.",,"SCT,LOINC"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-fetal-remains-disposition-method,2.0.0-Ballot,draft,,FetalRemainsDispositionMethodVS,Fetal Remains Disposition Method VS,"This valueset contains codes to represent Fetal Remains Method of Disposition. This valueset is based on [PHVS_FetalRemainsDispositionMethod_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7585). It differs from the [MethodOfDispositionVS] valueset in that includes 'Hospital Disposition', but not 'Entombment'. ",,"THO (V3),SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-histological-placental-examination,2.0.0-Ballot,draft,,HistologicalPlacentalExaminationVS,Histological Placental Examination,"This valueset contains codes to represent histological placental examinations. This valueset is based on [PHVS_HistologicalPlacentalExamination_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=82BF4C7F-D01F-4019-A1E1-9F7CAACB7FC6)",,"SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-infections-during-pregnancy-live-birth,2.0.0-Ballot,draft,,InfectionsDuringPregnancyLiveBirthVS,Infections During Pregnancy Live Birth,"This valueset contains codes to represent Infections During Pregnancy Live Birth. This valueset is based on [PHVS_InfectionsDuringPregnancyLiveBirth_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=AEF5A3D4-960C-4194-8BB6-392C7282D216). Includes 'Other' value for general utility, although #OTH is not allowed for birth submissions to NCHS.",,"THO (V3),SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-informant-relationship-to-mother,2.0.0-Ballot,draft,,InformantRelationshipToMotherVS,Informant Relationship to Mother,"This valueset contains codes to represent informants relationship to mother. This valueset is based on [PHVS_InformantRelationshiptoMother_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=ADF95682-912A-E711-BE3F-0017A477041A).",,"Internal"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-location-types,2.0.0-Ballot,draft,,LocationTypeVS,Location Types,"Valueset for location types used to differentate transfer and birth locations",,"Internal"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-newborn-congenital-anomalies,2.0.0-Ballot,draft,,NewbornCongenitalAnomaliesVS,Newborn Congenital Anomalies,"The valueset contains codes to represent newborn congenital anomalies. This valueset is based on [PHVS_NewbornCongenitalAnomalies_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=BC64CB23-8210-4CE0-B2AE-F45169BBDC51). Includes 'Other' value for general utility, although #OTH is not allowed for birth submissions to NCHS.",,"THO (V3),SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-number-previous-cesareans-edit-flags,2.0.0-Ballot,draft,,NumberPreviousCesareansEditFlagsVS,Number of Previous Cesareans Edit Flags (NCHS),"This valueset contains codes to represent Number of Previous Cesareans Edit Flags. This valueset is based on [PHVS_NumberOfPreviousCesareansEditFlags_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=C5BC6D8B-DDFA-E611-A856-0017A477041A)",,"Internal,hl7.fhir.us.vr-common-library"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-obstetric-procedure-outcome,2.0.0-Ballot,active,,ValueSetObstetricProcedureOutcome,Obstetric Procedure Outcome,"This valueset contains codes that represent the successful or unsuccessful outcome of an obstretric procedure",,"SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-pregnancy-report-edit-flags,2.0.0-Ballot,draft,,PregnancyReportEditFlagsVS,Pregnancy Report Edit Flags (NCHS),"This valueset contains codes to represent Pregnancy Report Edit Flags. This valueset is based on [PHVS_PregnancyReportEditFlags_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=BD25B456-85EC-45D7-B578-1024EE2920F4). Used for MothersHeight, MothersDeliveryWeight, MothersPrepregnancyWeight, NumberPrenatalCareVisits",,"hl7.fhir.us.vr-common-library"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-units-of-gestational-age,2.0.0-Ballot,active,,ValueSetUnitsOfGestationalAge,Units of Gestational Age Vital,"This valueset contains the set of codes for specifying the units used when recording gestational age (days, weeks.).  Reporting to NCHS is always in units of weeks, but other users of the associated [ObservationGestationalAgeAtDelivery] profile may want to record days. ",,"UCUM"
http://hl7.org/fhir/us/bfdr/ValueSet/cigarette-smoking-before-during-pregnancy,2.0.0-Ballot,draft,,CigaretteSmokingBeforeAndDuringPregnancyVS,Cigarette Smoking Before and During Pregnancy,"This valueset contains codes to represent the number of cigarettes smoked in specific periods before and during pregnancy.",,"LOINC"
